== ID ==,== Velocity (km/h) ==,== Current route ==,== Distance traveled (m) ==,== Destination ==,== Distance to destination (m) ==,== Type ==,== Battery level (%) ==,== Timestamp ==
ev1,47.23,joulesC,50853.16,euler,72.23,evehicle,35.03,4866.5
ev1,47.05,joulesC,50859.69,euler,65.7,evehicle,35.03,4867.0
ev1,45.25,joulesC,50865.98,euler,59.41,evehicle,35.03,4867.5
ev1,45.4,joulesC,50872.28,euler,53.11,evehicle,35.03,4868.0
ev1,41.58,joulesC,50878.05,euler,47.34,evehicle,35.03,4868.5
ev1,36.07,joulesC,50883.07,euler,42.32,evehicle,35.06,4869.0
ev1,28.98,joulesC,50887.09,euler,38.3,evehicle,35.09,4869.5
ev1,20.88,:J2_3,50889.99,euler,35.4,evehicle,35.11,4870.0
ev1,22.07,:J2_3,50893.05,euler,32.34,evehicle,35.11,4870.5
ev1,21.85,:J2_3,50896.09,euler,29.3,evehicle,35.11,4871.0
ev1,21.42,euler,50899.06,euler,26.33,evehicle,35.11,4871.5
ev1,24.7,euler,50902.49,E118,480.26,evehicle,35.09,4872.0
ev1,27.79,euler,50906.35,E118,476.4,evehicle,35.09,4872.5
ev1,30.67,euler,50910.61,E118,472.14,evehicle,35.09,4873.0
ev1,35.21,euler,50915.5,E118,467.25,evehicle,35.06,4873.5
ev1,39.17,euler,50920.94,E118,461.81,evehicle,35.03,4874.0
ev1,42.98,:J7_8,50926.91,E118,455.84,evehicle,35.03,4874.5
ev1,46.3,:J7_8,50933.34,E118,449.41,evehicle,35.0,4875.0
ev1,46.69,E9,50939.83,E118,442.92,evehicle,35.0,4875.5
ev1,46.15,E9,50946.24,E118,436.51,evehicle,35.0,4876.0
ev1,46.4,E9,50952.69,E118,430.06,evehicle,35.0,4876.5
ev1,46.66,E9,50959.17,E118,423.58,evehicle,35.0,4877.0
ev1,45.0,E9,50965.42,E118,417.33,evehicle,35.0,4877.5
ev1,37.48,E9,50970.62,E118,412.13,evehicle,35.03,4878.0
ev1,29.38,E9,50974.7,E118,408.05,evehicle,35.06,4878.5
ev1,21.28,:J20_2,50977.66,E118,405.09,evehicle,35.09,4879.0
ev1,21.85,:J20_2,50980.69,E118,402.06,evehicle,35.09,4879.5
ev1,20.16,:J20_2,50983.49,E118,399.26,evehicle,35.09,4880.0
ev1,21.02,E10,50986.41,E118,396.34,evehicle,35.09,4880.5
ev1,24.8,E10,50989.86,E118,392.89,evehicle,35.06,4881.0
ev1,29.23,E10,50993.92,E118,388.83,evehicle,35.06,4881.5
ev1,33.77,E10,50998.61,E118,384.14,evehicle,35.03,4882.0
ev1,38.38,E10,51003.94,E118,378.81,evehicle,35.0,4882.5
ev1,32.04,E10,51008.39,E118,374.36,evehicle,35.03,4883.0
ev1,27.94,:J21_6,51012.27,E118,370.48,evehicle,35.06,4883.5
ev1,28.33,:J21_6,51016.21,E118,366.54,evehicle,35.06,4884.0
ev1,29.02,:J21_6,51020.24,E118,362.51,evehicle,35.06,4884.5
ev1,29.09,:J21_6,51024.28,E118,358.47,evehicle,35.03,4885.0
ev1,27.5,E94,51028.1,E118,354.65,evehicle,35.06,4885.5
ev1,31.9,E94,51032.53,E118,350.22,evehicle,35.03,4886.0
ev1,35.24,E94,51037.43,E118,345.32,evehicle,35.0,4886.5
ev1,38.16,E94,51042.73,E118,340.02,evehicle,35.0,4887.0
ev1,42.19,E94,51048.59,E118,334.16,evehicle,34.97,4887.5
ev1,38.3,E94,51053.91,E118,328.84,evehicle,35.0,4888.0
ev1,31.39,E94,51058.27,E118,324.48,evehicle,35.03,4888.5
ev1,24.26,E94,51061.64,E118,321.11,evehicle,35.03,4889.0
ev1,19.91,E94,51064.4,E118,318.35,evehicle,35.06,4889.5
ev1,13.32,:J12_0,51066.25,E118,316.5,evehicle,35.06,4890.0
ev1,12.06,-E2,51067.93,E118,314.82,evehicle,35.06,4890.5
ev1,16.42,-E2,51070.21,E118,312.54,evehicle,35.06,4891.0
ev1,19.98,-E2,51072.98,E118,309.77,evehicle,35.06,4891.5
ev1,23.44,-E2,51076.24,E118,306.51,evehicle,35.03,4892.0
ev1,26.21,-E2,51079.88,E118,302.87,evehicle,35.03,4892.5
ev1,29.09,-E2,51083.92,E118,298.83,evehicle,35.03,4893.0
ev1,32.76,-E2,51088.47,E118,294.28,evehicle,35.0,4893.5
ev1,36.76,-E2,51093.58,E118,289.17,evehicle,35.0,4894.0
ev1,28.73,-E2,51097.56,E118,285.19,evehicle,35.03,4894.5
ev1,20.92,-E2,51100.47,E118,282.28,evehicle,35.03,4895.0
ev1,24.05,:J7_6,51103.81,E118,278.94,evehicle,35.03,4895.5
ev1,28.37,:J7_6,51107.74,E118,275.01,evehicle,35.03,4896.0
ev1,27.86,:J7_6,51111.61,E118,271.14,evehicle,35.03,4896.5
ev1,29.27,:J7_6,51115.68,E118,267.07,evehicle,35.0,4897.0
ev1,28.44,:J7_6,51119.63,E118,263.12,evehicle,35.0,4897.5
ev1,28.69,-euler,51123.61,E118,259.14,evehicle,35.0,4898.0
ev1,31.39,-euler,51127.97,E118,254.78,evehicle,35.0,4898.5
ev1,36.04,-euler,51132.98,E118,249.77,evehicle,34.97,4899.0
ev1,39.53,-euler,51138.47,E118,244.28,evehicle,34.97,4899.5
ev1,31.43,-euler,51142.84,E118,239.91,evehicle,35.0,4900.0
ev1,23.33,-euler,51146.08,E118,236.67,evehicle,35.03,4900.5
ev1,24.26,-euler,51149.45,E118,233.3,evehicle,35.0,4901.0
ev1,21.53,:J2_0,51152.44,E118,230.31,evehicle,35.03,4901.5
ev1,21.31,:J2_0,51155.4,E118,227.35,evehicle,35.03,4902.0
ev1,22.14,:J2_0,51158.47,E118,224.28,evehicle,35.03,4902.5
ev1,20.2,joulesB,51161.28,E118,221.47,evehicle,35.03,4903.0
ev1,23.15,joulesB,51164.49,E118,218.26,evehicle,35.0,4903.5
ev1,26.68,joulesB,51168.2,E118,214.55,evehicle,35.0,4904.0
ev1,29.81,joulesB,51172.34,E118,210.41,evehicle,35.0,4904.5
ev1,33.16,joulesB,51176.95,E118,205.8,evehicle,34.97,4905.0
ev1,37.08,joulesB,51182.1,E118,200.65,evehicle,34.94,4905.5
ev1,28.98,joulesB,51186.13,E118,196.62,evehicle,34.97,4906.0
ev1,20.88,:J5_3,51189.03,E118,193.72,evehicle,35.0,4906.5
ev1,23.54,:J5_11,51192.3,E118,190.45,evehicle,35.0,4907.0
ev1,26.75,:J5_11,51196.02,E118,186.73,evehicle,35.0,4907.5
ev1,29.48,:J5_11,51200.11,E118,182.64,evehicle,34.97,4908.0
ev1,31.5,:J5_11,51204.48,E118,178.27,evehicle,34.97,4908.5
ev1,31.5,:J5_11,51208.86,E118,173.89,evehicle,34.97,4909.0
ev1,33.37,pitagoras,51213.49,E118,169.26,evehicle,34.97,4909.5
ev1,35.71,pitagoras,51218.46,E118,164.29,evehicle,34.94,4910.0
ev1,38.23,pitagoras,51223.76,E118,158.99,evehicle,34.94,4910.5
ev1,41.26,pitagoras,51229.49,E118,153.26,evehicle,34.91,4911.0
ev1,34.06,pitagoras,51234.22,E118,148.53,evehicle,34.94,4911.5
ev1,25.96,pitagoras,51237.83,E118,144.92,evehicle,34.97,4912.0
ev1,17.86,:J0_3,51240.31,E118,142.44,evehicle,35.0,4912.5
ev1,20.81,:J0_14,51243.2,E118,139.55,evehicle,35.0,4913.0
ev1,25.38,:J0_14,51246.72,E118,136.03,evehicle,34.97,4913.5
ev1,27.61,:J0_14,51250.56,E118,132.19,evehicle,34.97,4914.0
ev1,27.54,:J0_14,51254.38,E118,128.37,evehicle,34.97,4914.5
ev1,28.37,E3,51258.32,E118,124.43,evehicle,34.97,4915.0
ev1,32.44,E3,51262.83,E118,119.92,evehicle,34.94,4915.5
ev1,37.12,E3,51267.98,E118,114.77,evehicle,34.91,4916.0
ev1,41.76,E3,51273.78,E118,108.97,evehicle,34.91,4916.5
ev1,40.97,E3,51279.47,E118,103.28,evehicle,34.91,4917.0
ev1,33.77,E3,51284.16,E118,98.59,evehicle,34.94,4917.5
ev1,26.68,E3,51287.87,E118,94.88,evehicle,34.94,4918.0
ev1,20.2,:J13_4,51290.67,E118,92.08,evehicle,34.97,4918.5
ev1,20.38,:J13_4,51293.5,E118,89.25,evehicle,34.97,4919.0
ev1,22.21,:J13_4,51296.59,E118,86.16,evehicle,34.97,4919.5
ev1,20.63,E58,51299.46,E118,83.29,evehicle,34.97,4920.0
ev1,25.13,E58,51302.95,E118,79.8,evehicle,34.94,4920.5
ev1,27.47,E58,51306.76,E118,75.99,evehicle,34.94,4921.0
ev1,30.6,E58,51311.01,E118,71.74,evehicle,34.94,4921.5
ev1,34.78,E58,51315.84,E118,66.91,evehicle,34.91,4922.0
ev1,38.59,E58,51321.2,E118,61.55,evehicle,34.89,4922.5
ev1,41.0,E58,51326.89,E118,55.86,evehicle,34.89,4923.0
ev1,43.67,:J27_1,51332.96,E118,49.79,evehicle,34.89,4923.5
ev1,45.18,:J27_1,51339.24,E118,43.51,evehicle,34.86,4924.0
ev1,47.16,:J27_1,51345.79,E118,36.96,evehicle,34.86,4924.5
ev1,46.66,E118,51352.27,E118,30.48,evehicle,34.86,4925.0
ev1,46.98,E118,51358.79,E115,652.12,evehicle,34.86,4925.5
ev1,46.26,E118,51365.22,E115,645.69,evehicle,34.86,4926.0
ev1,39.2,E118,51370.66,E115,640.25,evehicle,34.89,4926.5
ev1,32.4,E118,51375.16,E115,635.75,evehicle,34.91,4927.0
ev1,25.2,E118,51378.66,E115,632.25,evehicle,34.94,4927.5
ev1,29.41,E118,51382.75,E115,628.16,evehicle,34.91,4928.0
ev1,21.31,:J30_0,51385.71,E115,625.2,evehicle,34.94,4928.5
ev1,20.77,:J30_0,51388.6,E115,622.31,evehicle,34.94,4929.0
ev1,22.1,:J30_0,51391.67,E115,619.24,evehicle,34.94,4929.5
ev1,20.16,-E19,51394.47,E115,616.44,evehicle,34.94,4930.0
ev1,24.3,-E19,51397.84,E115,613.07,evehicle,34.91,4930.5
ev1,28.44,-E19,51401.8,E115,609.11,evehicle,34.91,4931.0
ev1,31.14,-E19,51406.12,E115,604.79,evehicle,34.91,4931.5
ev1,33.95,-E19,51410.83,E115,600.08,evehicle,34.89,4932.0
ev1,37.4,-E19,51416.03,E115,594.88,evehicle,34.89,4932.5
ev1,31.97,-E19,51420.47,E115,590.44,evehicle,34.89,4933.0
ev1,26.24,-E19,51424.11,E115,586.8,evehicle,34.91,4933.5
ev1,21.13,:J29_2,51427.05,E115,583.86,evehicle,34.91,4934.0
ev1,20.09,:J29_2,51429.84,E115,581.07,evehicle,34.91,4934.5
ev1,21.31,:J29_2,51432.8,E115,578.11,evehicle,34.91,4935.0
ev1,20.92,-E18,51435.7,E115,575.21,evehicle,34.91,4935.5
ev1,24.01,-E18,51439.04,E115,571.87,evehicle,34.91,4936.0
ev1,27.14,-E18,51442.81,E115,568.1,evehicle,34.91,4936.5
ev1,30.49,-E18,51447.05,E115,563.86,evehicle,34.89,4937.0
ev1,33.41,-E18,51451.69,E115,559.22,evehicle,34.89,4937.5
ev1,38.02,-E18,51456.97,E115,553.94,evehicle,34.86,4938.0
ev1,42.41,-E18,51462.86,E115,548.05,evehicle,34.83,4938.5
ev1,46.15,:J26_8,51469.27,E115,541.64,evehicle,34.83,4939.0
ev1,46.98,:J26_8,51475.8,E115,535.11,evehicle,34.8,4939.5
ev1,46.94,:J26_8,51482.32,E115,528.59,evehicle,34.8,4940.0
ev1,45.79,-E15,51488.68,E115,522.23,evehicle,34.8,4940.5
ev1,46.4,-E15,51495.12,E115,515.79,evehicle,34.8,4941.0
ev1,45.58,-E15,51501.45,E115,509.46,evehicle,34.8,4941.5
ev1,46.37,-E15,51507.89,E115,503.02,evehicle,34.8,4942.0
ev1,46.08,-E15,51514.29,E115,496.62,evehicle,34.8,4942.5
ev1,45.97,:J0_8,51520.68,E115,490.23,evehicle,34.8,4943.0
ev1,47.38,:J0_8,51527.26,E115,483.65,evehicle,34.8,4943.5
ev1,46.98,-pitagoras,51533.78,E115,477.13,evehicle,34.8,4944.0
ev1,46.76,-pitagoras,51540.28,E115,470.63,evehicle,34.8,4944.5
ev1,44.57,-pitagoras,51546.47,E115,464.44,evehicle,34.8,4945.0
ev1,37.84,-pitagoras,51551.72,E115,459.19,evehicle,34.83,4945.5
ev1,30.67,-pitagoras,51555.98,E115,454.93,evehicle,34.86,4946.0
ev1,22.57,-pitagoras,51559.11,E115,451.8,evehicle,34.89,4946.5
ev1,26.28,:J5_5,51562.76,E115,445.41,evehicle,34.89,4947.0
ev1,28.69,:J5_5,51566.75,E115,441.42,evehicle,34.86,4947.5
ev1,32.33,:J5_5,51571.24,E115,436.93,evehicle,34.86,4948.0
ev1,32.11,:J5_5,51575.7,E115,432.47,evehicle,34.86,4948.5
ev1,33.37,:J5_5,51580.34,E115,427.83,evehicle,34.86,4949.0
ev1,31.39,joulesA,51584.7,E115,423.47,evehicle,34.86,4949.5
ev1,35.28,joulesA,51589.6,E115,418.57,evehicle,34.83,4950.0
ev1,38.95,joulesA,51595.01,E115,413.16,evehicle,34.83,4950.5
ev1,41.69,joulesA,51600.8,E115,407.37,evehicle,34.8,4951.0
ev1,44.68,joulesA,51607.0,E115,401.17,evehicle,34.77,4951.5
ev1,46.62,joulesA,51613.48,E115,394.69,evehicle,34.77,4952.0
ev1,45.68,joulesA,51619.82,E115,388.35,evehicle,34.77,4952.5
ev1,47.38,joulesA,51626.41,E115,381.76,evehicle,34.77,4953.0
ev1,45.68,joulesA,51632.75,E115,375.42,evehicle,34.77,4953.5
ev1,45.29,joulesA,51639.04,E115,369.13,evehicle,34.77,4954.0
ev1,45.76,joulesA,51645.39,E115,362.78,evehicle,34.77,4954.5
ev1,47.3,joulesA,51651.96,E115,356.21,evehicle,34.77,4955.0
ev1,46.15,joulesA,51658.37,E115,349.8,evehicle,34.77,4955.5
ev1,46.94,joulesA,51664.89,E115,343.28,evehicle,34.74,4956.0
ev1,45.86,joulesA,51671.26,E115,336.91,evehicle,34.77,4956.5
ev1,46.73,joulesA,51677.75,E115,330.42,evehicle,34.74,4957.0
ev1,46.66,joulesA,51684.23,E115,323.94,evehicle,34.74,4957.5
ev1,46.94,joulesA,51690.75,E115,317.42,evehicle,34.74,4958.0
ev1,46.15,joulesA,51697.16,E115,311.01,evehicle,34.74,4958.5
ev1,46.19,joulesA,51703.58,E115,304.59,evehicle,34.74,4959.0
ev1,46.91,joulesA,51710.09,E115,298.08,evehicle,34.74,4959.5
ev1,45.36,joulesA,51716.4,E115,291.77,evehicle,34.74,4960.0
ev1,46.58,joulesA,51722.87,E115,285.3,evehicle,34.74,4960.5
ev1,47.2,joulesA,51729.42,E115,278.75,evehicle,34.74,4961.0
ev1,45.14,joulesA,51735.69,E115,272.48,evehicle,34.74,4961.5
ev1,45.54,joulesA,51742.02,E115,266.15,evehicle,34.74,4962.0
ev1,45.65,joulesA,51748.36,E115,259.81,evehicle,34.74,4962.5
ev1,42.55,joulesA,51754.27,E115,253.9,evehicle,34.77,4963.0
ev1,34.85,joulesA,51759.11,E115,249.06,evehicle,34.8,4963.5
ev1,26.75,joulesA,51762.83,E115,245.34,evehicle,34.83,4964.0
ev1,19.15,:J6_3,51765.49,E115,242.68,evehicle,34.83,4964.5
ev1,23.47,:J6_11,51768.75,E115,239.42,evehicle,34.83,4965.0
ev1,27.43,:J6_11,51772.56,E115,235.61,evehicle,34.8,4965.5
ev1,30.6,:J6_11,51776.81,E115,231.36,evehicle,34.8,4966.0
ev1,32.83,:J6_11,51781.37,E115,226.8,evehicle,34.8,4966.5
ev1,32.18,-E105,51785.84,E115,222.33,evehicle,34.8,4967.0
ev1,35.24,-E105,51790.73,E115,217.44,evehicle,34.77,4967.5
ev1,38.48,-E105,51796.08,E115,212.09,evehicle,34.77,4968.0
ev1,42.01,-E105,51801.91,E115,206.26,evehicle,34.74,4968.5
ev1,45.79,-E105,51808.27,E115,199.9,evehicle,34.71,4969.0
ev1,45.36,-E105,51814.57,E115,193.6,evehicle,34.71,4969.5
ev1,46.22,-E105,51820.99,E115,187.18,evehicle,34.71,4970.0
ev1,46.94,-E105,51827.51,E115,180.66,evehicle,34.71,4970.5
ev1,46.51,-E105,51833.97,E115,174.2,evehicle,34.71,4971.0
ev1,45.65,-E105,51840.31,E115,167.86,evehicle,34.71,4971.5
ev1,46.91,-E105,51846.82,E115,161.35,evehicle,34.71,4972.0
ev1,38.81,-E105,51852.21,E115,155.96,evehicle,34.74,4972.5
ev1,37.51,:J85_1,51857.42,E115,150.75,evehicle,34.74,4973.0
ev1,36.65,:J85_1,51862.51,E115,145.66,evehicle,34.74,4973.5
ev1,38.56,:J85_1,51867.87,E115,140.3,evehicle,34.74,4974.0
ev1,36.47,-E114,51872.93,E115,135.24,evehicle,34.74,4974.5
ev1,39.31,-E114,51878.39,E115,129.78,evehicle,34.74,4975.0
ev1,42.62,-E114,51884.31,E115,123.86,evehicle,34.71,4975.5
ev1,46.04,-E114,51890.71,E115,117.46,evehicle,34.69,4976.0
ev1,47.27,-E114,51897.27,E115,110.9,evehicle,34.69,4976.5
ev1,47.23,-E114,51903.83,E115,104.34,evehicle,34.69,4977.0
ev1,46.44,-E114,51910.28,E115,97.89,evehicle,34.69,4977.5
ev1,44.68,-E114,51916.48,E115,91.69,evehicle,34.69,4978.0
ev1,36.58,-E114,51921.56,E115,86.61,evehicle,34.71,4978.5
ev1,28.48,-E114,51925.52,E115,82.65,evehicle,34.74,4979.0
ev1,21.67,-E114,51928.53,E115,79.64,evehicle,34.77,4979.5
ev1,24.52,:J86_0,51931.93,E115,76.24,evehicle,34.77,4980.0
ev1,27.76,:J86_0,51935.79,E115,72.38,evehicle,34.74,4980.5
ev1,30.28,:J86_0,51940.0,E115,68.17,evehicle,34.74,4981.0
ev1,34.52,:J86_0,51944.79,E115,63.38,evehicle,34.71,4981.5
ev1,35.1,E115,51949.67,E115,58.5,evehicle,34.71,4982.0
ev1,39.13,E115,51955.11,-euler,802.83,evehicle,34.71,4982.5
ev1,42.37,E115,51960.99,-euler,796.95,evehicle,34.69,4983.0
ev1,45.43,E115,51967.3,-euler,790.64,evehicle,34.66,4983.5
ev1,45.58,E115,51973.63,-euler,784.31,evehicle,34.66,4984.0
ev1,45.86,E115,51980.0,-euler,777.94,evehicle,34.66,4984.5
ev1,47.34,E115,51986.58,-euler,771.36,evehicle,34.66,4985.0
ev1,44.6,E115,51992.77,-euler,765.17,evehicle,34.66,4985.5
ev1,36.58,E115,51997.85,-euler,760.09,evehicle,34.71,4986.0
ev1,29.77,E115,52001.99,-euler,755.95,evehicle,34.74,4986.5
ev1,21.67,E115,52005.0,-euler,752.94,evehicle,34.74,4987.0
ev1,26.28,:J84_7,52008.65,-euler,749.29,evehicle,34.74,4987.5
ev1,30.71,:J84_7,52012.92,-euler,745.02,evehicle,34.71,4988.0
ev1,33.66,:J84_7,52017.59,-euler,740.35,evehicle,34.71,4988.5
ev1,36.32,:J84_7,52022.64,-euler,735.3,evehicle,34.69,4989.0
ev1,39.96,-E88,52028.18,-euler,729.76,evehicle,34.69,4989.5
ev1,42.98,-E88,52034.16,-euler,723.78,evehicle,34.66,4990.0
ev1,46.69,-E88,52040.64,-euler,717.3,evehicle,34.63,4990.5
ev1,46.8,-E88,52047.14,-euler,710.8,evehicle,34.63,4991.0
ev1,46.37,-E88,52053.58,-euler,704.36,evehicle,34.63,4991.5
ev1,46.19,-E88,52060.0,-euler,697.94,evehicle,34.63,4992.0
ev1,45.54,-E88,52066.32,-euler,691.62,evehicle,34.63,4992.5
ev1,46.15,-E88,52072.73,-euler,685.21,evehicle,34.63,4993.0
ev1,45.86,-E88,52079.1,-euler,678.84,evehicle,34.63,4993.5
ev1,37.76,-E88,52084.35,-euler,673.59,evehicle,34.69,4994.0
ev1,29.66,-E88,52088.47,-euler,669.47,evehicle,34.71,4994.5
ev1,21.56,-E88,52091.46,-euler,666.48,evehicle,34.71,4995.0
ev1,22.21,:J63_4,52094.55,-euler,663.39,evehicle,34.71,4995.5
ev1,20.88,:J63_4,52097.45,-euler,660.49,evehicle,34.71,4996.0
ev1,21.2,:J63_4,52100.39,-euler,657.55,evehicle,34.71,4996.5
ev1,21.96,:J63_4,52103.44,-euler,654.5,evehicle,34.71,4997.0
ev1,21.74,-E59,52106.46,-euler,651.48,evehicle,34.71,4997.5
ev1,24.7,-E59,52109.89,-euler,648.05,evehicle,34.71,4998.0
ev1,27.65,-E59,52113.73,-euler,644.21,evehicle,34.71,4998.5
ev1,29.99,-E59,52117.9,-euler,640.04,evehicle,34.69,4999.0
ev1,32.83,-E59,52122.45,-euler,635.49,evehicle,34.69,4999.5
ev1,35.32,-E59,52127.36,-euler,630.58,evehicle,34.66,5000.0
ev1,38.3,-E59,52132.68,-euler,625.26,evehicle,34.66,5000.5
ev1,41.36,-E59,52138.43,-euler,619.51,evehicle,34.63,5001.0
ev1,45.43,-E59,52144.74,-euler,613.2,evehicle,34.63,5001.5
ev1,45.79,-E59,52151.1,-euler,606.84,evehicle,34.63,5002.0
ev1,47.12,-E59,52157.64,-euler,600.3,evehicle,34.6,5002.5
ev1,46.4,-E59,52164.09,-euler,593.85,evehicle,34.6,5003.0
ev1,47.02,-E59,52170.62,-euler,587.32,evehicle,34.6,5003.5
ev1,45.07,-E59,52176.88,-euler,581.06,evehicle,34.6,5004.0
ev1,45.54,-E59,52183.21,-euler,574.73,evehicle,34.6,5004.5
ev1,47.16,-E59,52189.76,-euler,568.18,evehicle,34.6,5005.0
ev1,46.33,-E59,52196.19,-euler,561.75,evehicle,34.6,5005.5
ev1,46.44,-E59,52202.65,-euler,555.29,evehicle,34.6,5006.0
ev1,46.44,-E59,52209.1,-euler,548.84,evehicle,34.6,5006.5
ev1,47.05,-E59,52215.63,-euler,542.31,evehicle,34.6,5007.0
ev1,45.14,-E59,52221.9,-euler,536.04,evehicle,34.6,5007.5
ev1,46.22,-E59,52228.32,-euler,529.62,evehicle,34.6,5008.0
ev1,45.97,:J6_8,52234.71,-euler,523.23,evehicle,34.6,5008.5
ev1,46.69,:J6_8,52241.19,-euler,516.75,evehicle,34.6,5009.0
ev1,46.69,:J6_8,52247.68,-euler,510.26,evehicle,34.6,5009.5
ev1,46.04,-joulesA,52254.07,-euler,503.87,evehicle,34.6,5010.0
ev1,46.94,-joulesA,52260.59,-euler,497.35,evehicle,34.57,5010.5
ev1,45.36,-joulesA,52266.89,-euler,491.05,evehicle,34.6,5011.0
ev1,45.25,-joulesA,52273.18,-euler,484.76,evehicle,34.6,5011.5
ev1,45.86,-joulesA,52279.55,-euler,478.39,evehicle,34.57,5012.0
ev1,45.68,-joulesA,52285.9,-euler,472.04,evehicle,34.57,5012.5
ev1,45.32,-joulesA,52292.19,-euler,465.75,evehicle,34.57,5013.0
ev1,47.38,-joulesA,52298.78,-euler,459.16,evehicle,34.57,5013.5
ev1,45.54,-joulesA,52305.1,-euler,452.84,evehicle,34.57,5014.0
ev1,47.2,-joulesA,52311.66,-euler,446.28,evehicle,34.57,5014.5
ev1,47.27,-joulesA,52318.22,-euler,439.72,evehicle,34.57,5015.0
ev1,46.48,-joulesA,52324.68,-euler,433.26,evehicle,34.57,5015.5
ev1,47.41,-joulesA,52331.26,-euler,426.68,evehicle,34.57,5016.0
ev1,46.69,-joulesA,52337.75,-euler,420.19,evehicle,34.57,5016.5
ev1,46.12,-joulesA,52344.15,-euler,413.79,evehicle,34.57,5017.0
ev1,47.12,-joulesA,52350.7,-euler,407.24,evehicle,34.57,5017.5
ev1,45.14,-joulesA,52356.97,-euler,400.97,evehicle,34.57,5018.0
ev1,46.84,-joulesA,52363.47,-euler,394.47,evehicle,34.57,5018.5
ev1,46.94,-joulesA,52369.99,-euler,387.95,evehicle,34.54,5019.0
ev1,46.08,-joulesA,52376.39,-euler,381.55,evehicle,34.57,5019.5
ev1,45.72,-joulesA,52382.74,-euler,375.2,evehicle,34.57,5020.0
ev1,45.4,-joulesA,52389.05,-euler,368.89,evehicle,34.57,5020.5
ev1,46.58,-joulesA,52395.52,-euler,362.42,evehicle,34.54,5021.0
ev1,46.51,-joulesA,52401.98,-euler,355.96,evehicle,34.54,5021.5
ev1,45.22,-joulesA,52408.26,-euler,349.68,evehicle,34.54,5022.0
ev1,46.33,-joulesA,52414.7,-euler,343.24,evehicle,34.54,5022.5
ev1,46.15,-joulesA,52421.11,-euler,336.83,evehicle,34.54,5023.0
ev1,46.19,-joulesA,52427.52,-euler,330.42,evehicle,34.54,5023.5
ev1,47.27,:J5_8,52434.08,-euler,323.86,evehicle,34.54,5024.0
ev1,45.61,:J5_8,52440.42,-euler,317.52,evehicle,34.54,5024.5
ev1,46.58,:J5_8,52446.89,-euler,311.05,evehicle,34.54,5025.0
ev1,45.25,:J5_8,52453.17,-euler,304.77,evehicle,34.54,5025.5
ev1,47.27,-joulesB,52459.74,-euler,298.2,evehicle,34.54,5026.0
ev1,45.54,-joulesB,52466.06,-euler,291.88,evehicle,34.54,5026.5
ev1,42.8,-joulesB,52472.01,-euler,285.93,evehicle,34.54,5027.0
ev1,36.11,-joulesB,52477.02,-euler,280.92,evehicle,34.57,5027.5
ev1,28.19,-joulesB,52480.94,-euler,277.0,evehicle,34.6,5028.0
ev1,20.66,:J2_10,52483.81,-euler,274.13,evehicle,34.63,5028.5
ev1,24.37,:J2_11,52487.19,-euler,270.75,evehicle,34.63,5029.0
ev1,26.86,:J2_11,52490.92,-euler,267.02,evehicle,34.6,5029.5
ev1,30.31,:J2_11,52495.13,-euler,262.81,evehicle,34.6,5030.0
ev1,32.4,:J2_11,52499.63,-euler,258.31,evehicle,34.57,5030.5
ev1,32.4,:J2_11,52504.13,-euler,253.81,evehicle,34.57,5031.0
ev1,31.46,euler,52508.5,-euler,249.44,evehicle,34.57,5031.5
ev1,34.7,euler,52513.32,-euler,244.62,evehicle,34.57,5032.0
ev1,38.2,euler,52518.62,-euler,239.32,evehicle,34.54,5032.5
ev1,42.84,euler,52524.58,-euler,233.36,evehicle,34.54,5033.0
ev1,46.84,euler,52531.08,-euler,226.86,evehicle,34.51,5033.5
ev1,47.23,:J7_8,52537.64,-euler,220.3,evehicle,34.51,5034.0
ev1,46.12,:J7_8,52544.04,-euler,213.9,evehicle,34.51,5034.5
ev1,46.22,E9,52550.46,-euler,207.48,evehicle,34.51,5035.0
ev1,46.3,E9,52556.89,-euler,201.05,evehicle,34.51,5035.5
ev1,45.25,E9,52563.18,-euler,194.76,evehicle,34.51,5036.0
ev1,46.15,E9,52569.59,-euler,188.35,evehicle,34.51,5036.5
ev1,42.05,E9,52575.43,-euler,182.51,evehicle,34.51,5037.0
ev1,34.38,E9,52580.21,-euler,177.73,evehicle,34.54,5037.5
ev1,26.28,E9,52583.86,-euler,174.08,evehicle,34.57,5038.0
ev1,21.67,:J20_2,52586.87,-euler,171.07,evehicle,34.6,5038.5
ev1,21.74,:J20_2,52589.89,-euler,168.05,evehicle,34.6,5039.0
ev1,20.59,:J20_2,52592.75,-euler,165.19,evehicle,34.6,5039.5
ev1,19.98,E10,52595.52,-euler,162.42,evehicle,34.6,5040.0
ev1,24.08,E10,52598.87,-euler,159.07,evehicle,34.57,5040.5
ev1,28.62,E10,52602.84,-euler,155.1,evehicle,34.57,5041.0
ev1,32.58,E10,52607.36,-euler,150.58,evehicle,34.54,5041.5
ev1,35.57,E10,52612.31,-euler,145.63,evehicle,34.54,5042.0
ev1,32.26,E10,52616.79,-euler,141.15,evehicle,34.54,5042.5
ev1,28.33,:J21_6,52620.72,-euler,137.22,evehicle,34.57,5043.0
ev1,29.02,:J21_6,52624.75,-euler,133.19,evehicle,34.57,5043.5
ev1,27.72,:J21_6,52628.6,-euler,129.34,evehicle,34.57,5044.0
